095lower	095upper	050lower	050upper	median	name	drug_class	posterior	round_idx	status	round	round_mid_date
NA	NA	NA	NA	NA	between_round_rr[1,2]	overall	FALSE	1	intermediate/high	17	2015-11-03
0.0108041	3.32223	0.452939	1.17941	1.002555	between_round_rr[2,1]	overall	FALSE	2	susceptible	18	2017-07-17
NA	NA	NA	NA	NA	between_round_rr[2,2]	overall	FALSE	2	intermediate/high	18	2017-07-17
0.0222656	3.21424	0.487399	1.20922	0.998595	between_round_rr[3,1]	overall	FALSE	3	susceptible	19	2019-06-20
NA	NA	NA	NA	NA	between_round_rr[3,2]	overall	FALSE	3	intermediate/high	19	2019-06-20
0.0227655	3.32503	0.56096	1.26874	1.00195	between_round_rr[4,1]	overall	FALSE	4	susceptible	20	2022-03-04
NA	NA	NA	NA	NA	between_round_rr[4,2]	overall	FALSE	4	intermediate/high	20	2022-03-04
0.819244	1.20875	0.942021	1.04315	0.999968	between_round_rr_obs[1,1]	overall	FALSE	1	susceptible	17	2015-11-03
NA	NA	NA	NA	NA	between_round_rr_obs[1,2]	overall	FALSE	1	intermediate/high	17	2015-11-03
0.0640542	3.44611	0.508393	1.23057	1.00529	between_round_rr_obs[2,1]	overall	FALSE	2	susceptible	18	2017-07-17
NA	NA	NA	NA	NA	between_round_rr_obs[2,2]	overall	FALSE	2	intermediate/high	18	2017-07-17
0.0339979	3.37217	0.437645	1.16316	0.9945695	between_round_rr_obs[3,1]	overall	FALSE	3	susceptible	19	2019-06-20
NA	NA	NA	NA	NA	between_round_rr_obs[3,2]	overall	FALSE	3	intermediate/high	19	2019-06-20
0.05333	3.40863	0.474846	1.18276	1.00217	between_round_rr_obs[4,1]	overall	FALSE	4	susceptible	20	2022-03-04
NA	NA	NA	NA	NA	between_round_rr_obs[4,2]	overall	FALSE	4	intermediate/high	20	2022-03-04
0.171132	0.818793	0.384442	0.635238	0.49926400000000004	overall_mu_pred[1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	overall_mu_pred[2]	overall	FALSE	NA	intermediate/high	NA	NA
0.171583	0.806835	0.40021	0.650525	0.500931	overall_mu_pred_obs[1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	overall_mu_pred_obs[2]	overall	FALSE	NA	intermediate/high	NA	NA
-1.88913	1.9907300000000001	-0.704023	0.610641	-0.00880802	prob_res_alpha_0	overall	FALSE	NA	NA	NA	NA
-13.8655	15.9306	-1.03682	0.981778	0.0018457299999999999	prob_res_alpha_sd	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[10]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[11]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[12]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[1]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[2]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[3]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[4]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[5]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[6]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[7]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[8]	overall	FALSE	NA	NA	NA	NA
NA	NA	NA	NA	NA	prob_res_betas[9]	overall	FALSE	NA	NA	NA	NA
0.0969474	0.930329	0.307698	0.677567	0.4998805	round_mu_pred[1,1]	overall	FALSE	1	susceptible	17	2015-11-03
NA	NA	NA	NA	NA	round_mu_pred[1,2]	overall	FALSE	1	intermediate/high	17	2015-11-03
0.0804584	0.922389	0.339504	0.716198	0.502169	round_mu_pred[2,1]	overall	FALSE	2	susceptible	18	2017-07-17
NA	NA	NA	NA	NA	round_mu_pred[2,2]	overall	FALSE	2	intermediate/high	18	2017-07-17
0.0627922	0.913232	0.2952	0.671856	0.4920655	round_mu_pred[3,1]	overall	FALSE	3	susceptible	19	2019-06-20
NA	NA	NA	NA	NA	round_mu_pred[3,2]	overall	FALSE	3	intermediate/high	19	2019-06-20
0.0671192	0.918599	0.349179	0.725541	0.4990255	round_mu_pred[4,1]	overall	FALSE	4	susceptible	20	2022-03-04
NA	NA	NA	NA	NA	round_mu_pred[4,2]	overall	FALSE	4	intermediate/high	20	2022-03-04
0.100515	0.929127	0.280931	0.646994	0.499474	round_mu_pred_obs[1,1]	overall	FALSE	1	susceptible	17	2015-11-03
NA	NA	NA	NA	NA	round_mu_pred_obs[1,2]	overall	FALSE	1	intermediate/high	17	2015-11-03
0.0810986	0.912368	0.343795	0.711883	0.5011490000000001	round_mu_pred_obs[2,1]	overall	FALSE	2	susceptible	18	2017-07-17
NA	NA	NA	NA	NA	round_mu_pred_obs[2,2]	overall	FALSE	2	intermediate/high	18	2017-07-17
0.0746846	0.910434	0.321446	0.686437	0.49415549999999997	round_mu_pred_obs[3,1]	overall	FALSE	3	susceptible	19	2019-06-20
NA	NA	NA	NA	NA	round_mu_pred_obs[3,2]	overall	FALSE	3	intermediate/high	19	2019-06-20
0.0933055	0.922199	0.294911	0.654529	0.499786	round_mu_pred_obs[4,1]	overall	FALSE	4	susceptible	20	2022-03-04
NA	NA	NA	NA	NA	round_mu_pred_obs[4,2]	overall	FALSE	4	intermediate/high	20	2022-03-04
0.0156757	0.975061	0.507491	0.996395	0.51082	strata_mu_pred[1,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[1,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0259648	0.986759	0.00135633	0.497669	0.497174	strata_mu_pred[10,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[10,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00543546	0.964649	0.00188333	0.494916	0.4948435	strata_mu_pred[11,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[11,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0142519	0.975286	0.502146	0.996817	0.504092	strata_mu_pred[12,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[12,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0299931	0.988299	0.502578	0.999092	0.5026545	strata_mu_pred[13,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[13,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0307338	0.993815	0.502359	0.997791	0.503826	strata_mu_pred[14,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[14,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00846326	0.968718	0.507113	0.998346	0.5079605	strata_mu_pred[15,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[15,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0249854	0.983947	0.510581	0.999399	0.5107025000000001	strata_mu_pred[16,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[16,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0330031	0.993005	0.499103	0.995621	0.5020979999999999	strata_mu_pred[17,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[17,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0372567	0.996463	0.00381412	0.498476	0.49635850000000004	strata_mu_pred[18,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[18,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0323027	0.993368	0.502656	0.997128	0.5044565	strata_mu_pred[19,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[19,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0236443	0.983817	0.507518	0.996921	0.5082825	strata_mu_pred[2,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[2,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0159722	0.976874	0.00162592	0.500482	0.4997915	strata_mu_pred[20,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[20,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0107305	0.97248	0.499285	0.997233	0.500074	strata_mu_pred[21,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[21,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0234667	0.986003	0.00266962	0.500363	0.4989565	strata_mu_pred[22,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[22,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0155151	0.974749	0.00265866	0.49261	0.491685	strata_mu_pred[23,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[23,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0120768	0.971303	0.00365882	0.499924	0.4970375	strata_mu_pred[24,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[24,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.012254	0.974645	0.49993	0.996344	0.501868	strata_mu_pred[25,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[25,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00302488	0.96505	0.00239273	0.490115	0.488747	strata_mu_pred[26,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[26,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0200391	0.976907	0.49650300000000003	0.995552	0.4994915	strata_mu_pred[27,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[27,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0285439	0.988495	0.00329884	0.498139	0.496849	strata_mu_pred[28,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[28,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0275413	0.982818	0.500918	0.994009	0.5040395	strata_mu_pred[29,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[29,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.013305	0.975091	0.501591	0.997945	0.5025005	strata_mu_pred[3,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[3,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0271212	0.98856	0.50391	0.996421	0.506297	strata_mu_pred[30,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[30,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0110594	0.9749	0.505366	0.99879	0.50553650000000006	strata_mu_pred[31,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[31,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.029881	0.988004	0.00259581	0.500019	0.499417	strata_mu_pred[32,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[32,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0270646	0.986396	0.00232316	0.500786	0.4998645	strata_mu_pred[33,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[33,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0167855	0.976118	0.507894	0.996557	0.509186	strata_mu_pred[34,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[34,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0294041	0.983771	0.499233	0.993365	0.5030595	strata_mu_pred[35,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[35,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0326313	0.98859	0.504739	0.99693	0.505838	strata_mu_pred[36,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[36,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0212929	0.980893	6.22433e-4	0.493489	0.493398	strata_mu_pred[37,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[37,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0158315	0.978502	0.00181641	0.492228	0.49084099999999997	strata_mu_pred[38,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[38,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0312367	0.992699	6.94003e-4	0.496958	0.496653	strata_mu_pred[39,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[39,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0266872	0.988383	6.98686e-4	0.498323	0.49793699999999996	strata_mu_pred[4,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[4,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00284635	0.965445	0.0022038	0.492717	0.4914795	strata_mu_pred[40,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[40,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0249392	0.985898	0.00371385	0.500671	0.499214	strata_mu_pred[41,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[41,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00534747	0.968586	0.0015967	0.493333	0.492414	strata_mu_pred[42,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[42,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0155531	0.97509	0.00234013	0.496449	0.495493	strata_mu_pred[43,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[43,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0192698	0.979199	0.499495	0.997024	0.5015285	strata_mu_pred[44,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[44,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0186387	0.97965	6.28279e-4	0.497171	0.4969395	strata_mu_pred[45,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[45,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00394056	0.965898	4.3474e-4	0.493486	0.493261	strata_mu_pred[46,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[46,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0195663	0.975354	0.00714704	0.50338	0.49779850000000003	strata_mu_pred[47,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[47,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0255979	0.987244	0.00176024	0.497045	0.49633099999999997	strata_mu_pred[48,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[48,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0185574	0.978177	0.50533	0.996244	0.5068715	strata_mu_pred[49,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[49,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0177383	0.976469	0.504392	0.99861	0.5046355	strata_mu_pred[5,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[5,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00892431	0.969523	0.00234889	0.49629	0.4948005	strata_mu_pred[50,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[50,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0214554	0.976729	0.507074	0.998052	0.5073449999999999	strata_mu_pred[51,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[51,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0218915	0.986631	0.00180734	0.494156	0.493199	strata_mu_pred[52,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[52,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0155922	0.972198	0.509769	0.996201	0.512051	strata_mu_pred[53,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[53,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0278046	0.986216	0.00276677	0.500967	0.5000800000000001	strata_mu_pred[54,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[54,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0137124	0.972316	0.502222	0.9989	0.5023945000000001	strata_mu_pred[55,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[55,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00478954	0.965333	0.00135538	0.495102	0.4943965	strata_mu_pred[56,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[56,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0338115	0.99147	0.00378744	0.50075	0.497831	strata_mu_pred[57,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[57,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0246253	0.983075	0.00132274	0.496673	0.49655950000000004	strata_mu_pred[58,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[58,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0267637	0.986624	0.503151	0.996404	0.505015	strata_mu_pred[59,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[59,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0303028	0.988252	0.500311	0.998951	0.500321	strata_mu_pred[6,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[6,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00806936	0.966978	0.00359156	0.496247	0.493879	strata_mu_pred[60,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[60,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0111969	0.972845	0.0029538	0.501199	0.4996485	strata_mu_pred[61,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[61,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0132999	0.97502200000000006	0.00284275	0.4958	0.494218	strata_mu_pred[62,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[62,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00718907	0.966016	0.00164221	0.499602	0.4992165	strata_mu_pred[63,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[63,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.00794884	0.970244	0.503114	0.997809	0.5041640000000001	strata_mu_pred[64,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[64,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0021568	0.96697	0.501451	0.997991	0.502373	strata_mu_pred[65,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[65,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0184429	0.981967	0.00338962	0.49422	0.4925835	strata_mu_pred[66,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[66,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0258964	0.985227	0.502265	0.997505	0.503172	strata_mu_pred[67,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[67,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0159356	0.972347	0.503414	0.996089	0.505827	strata_mu_pred[68,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[68,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0378713	0.9965	0.501215	0.99871	0.501335	strata_mu_pred[69,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[69,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0145523	0.973631	0.00131086	0.494201	0.4940205	strata_mu_pred[7,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[7,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0118619	0.97198	0.502508	0.99715	0.503764	strata_mu_pred[70,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[70,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0308479	0.988718	0.502657	0.998253	0.503484	strata_mu_pred[71,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[71,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0245311	0.985725	0.501703	0.997855	0.502871	strata_mu_pred[72,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[72,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0125622	0.972767	0.00180188	0.497133	0.49692349999999996	strata_mu_pred[8,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[8,2]	overall	FALSE	NA	intermediate/high	NA	NA
0.0349858	0.993005	0.501597	0.995091	0.5043255	strata_mu_pred[9,1]	overall	FALSE	NA	susceptible	NA	NA
NA	NA	NA	NA	NA	strata_mu_pred[9,2]	overall	FALSE	NA	intermediate/high	NA	NA
NA	NA	NA	NA	NA	within_round_rr[1]	overall	FALSE	1	NA	17	2015-11-03
NA	NA	NA	NA	NA	within_round_rr[2]	overall	FALSE	2	NA	18	2017-07-17
NA	NA	NA	NA	NA	within_round_rr[3]	overall	FALSE	3	NA	19	2019-06-20
NA	NA	NA	NA	NA	within_round_rr[4]	overall	FALSE	4	NA	20	2022-03-04
NA	NA	NA	NA	NA	within_round_rr_obs[1]	overall	FALSE	1	NA	17	2015-11-03
NA	NA	NA	NA	NA	within_round_rr_obs[2]	overall	FALSE	2	NA	18	2017-07-17
NA	NA	NA	NA	NA	within_round_rr_obs[3]	overall	FALSE	3	NA	19	2019-06-20
NA	NA	NA	NA	NA	within_round_rr_obs[4]	overall	FALSE	4	NA	20	2022-03-04
